scope,bin_index,time_lower,time_upper,time_center,count,bandwidth,rmse,relative_rmse,cosine_similarity,sigma_weighted_rmse,sigma_weighted_relative_rmse,sigma_weighted_cosine_similarity,effective_neighbor_count_mean,effective_neighbor_count_min,effective_neighbor_count_p10,raw_teacher_oracle_mse,rao_blackwell_oracle_mse,variance_reduction_fraction,raw_teacher_oracle_sigma_weighted_mse,rao_blackwell_oracle_sigma_weighted_mse,sigma_weighted_variance_reduction_fraction
overall,-1,0.001021545147523284,0.4997514486312866,0.25038649688940495,4096,"space=0.2,time=0.06",25.40380346314354,1.0123651749301295,0.7924260113055204,1.1360855577031652,0.6757958164632218,0.9262543700276804,107.75119406336668,2.588260004621456,36.73325706531868,909.6439500111327,645.3532303940237,0.2905430411766813,1.569673787195578,0.22895628212745905,0.8541376669875496
time_bin,0,0.001,0.0509,0.02595,387,"space=0.2,time=0.06",82.11038985708282,1.013302891403669,0.11593188806460007,19.10754101202422,1.1304287602689358,0.17878922734324945,114.40683816080994,2.7775543977940966,40.832233743135646,9402.663942937805,6742.116122482129,0.2829568127297736,1.3038845338731186,0.8292715743284848,0.3639992296670851
time_bin,1,0.0509,0.1008,0.07585,408,"space=0.2,time=0.06",8.515941525020473,1.173468717529071,0.4658226313374729,7.556629940962972,1.1094928003193565,0.520330041358445,142.18061572628824,2.588260004621456,51.66441333232716,112.1922551436742,72.52126005756803,0.35359833922374795,1.3468662839151344,0.825329285084953,0.38722255593326427
time_bin,2,0.1008,0.1507,0.12575,409,"space=0.2,time=0.06",2.903656104675296,0.6652255779494828,0.7581613291741878,2.7379854005566004,0.6432126399905016,0.7728534399790744,144.14359469838953,6.259375992772073,55.865990897504375,37.9998015944761,8.431218774218111,0.7781246633344271,1.4257625477169587,0.2940032528492931,0.7937922753981744
time_bin,3,0.1507,0.2006,0.17565,391,"space=0.2,time=0.06",1.2134389690851242,0.39110436385180003,0.9197871873537861,1.1809204156013073,0.3874523104287358,0.9218331504887556,129.09698371805763,3.056803757658099,44.43940034586707,18.81261582287579,1.4724341316943688,0.9217315579728561,1.3615101239913883,0.1050241877260358,0.9228619860374098
time_bin,4,0.2006,0.2505,0.22555,408,"space=0.2,time=0.06",0.6777477215777444,0.30553553655726595,0.9404406566462282,0.6797387746536119,0.3080401558802831,0.9411479458254115,118.8895274092661,5.467177518314313,47.858880010549946,12.546402764877316,0.4593419741038238,0.9633885518944441,1.4964587974125443,0.054949021082214354,0.9632806323768951
time_bin,5,0.2505,0.3004,0.27545,409,"space=0.2,time=0.06",0.5669146020192236,0.32751123620544315,0.9369701199972494,0.5646561614044037,0.32842475492484047,0.9357528104085157,107.20662908196836,11.330458209807402,37.04720078568004,8.7296336694787,0.3213921659826147,0.9631837740524976,1.4901329935181227,0.055397726986785606,0.9628236359734369
time_bin,6,0.3004,0.3503,0.32535000000000003,447,"space=0.2,time=0.06",0.4538261666410851,0.33828407576182234,0.9385602428146409,0.45145892107852115,0.33799387056032726,0.9388978098929003,102.1241181923201,11.425884720275976,41.34357321895717,7.5765021722670856,0.20595818952814193,0.9728161908261321,1.7676559356625552,0.04748120643880028,0.9731388868092182
time_bin,7,0.3503,0.4002,0.37525,417,"space=0.2,time=0.06",0.35802539125019367,0.3444705778540223,0.9404632380049066,0.35629709613253785,0.34424330590715385,0.9412088426249817,95.35397617995311,12.911602791117529,40.69241532376176,5.673600353864617,0.12818218077985424,0.9774072594897146,1.6797002044714178,0.03772699986047412,0.9775394445178741
time_bin,8,0.4002,0.4501,0.42515000000000003,398,"space=0.2,time=0.06",0.29442150146694185,0.32938149758355234,0.9371875200645828,0.29384181811697274,0.33015626301393836,0.9380110807713213,75.16209793789493,16.073871562062543,31.734025622018766,5.5879806398478395,0.08668402052604843,0.9844874157664792,2.026136837338945,0.03135349710185783,0.9845254790449932
